reaction_type,epoch_number,target_protein,miner_uid,molecule_id,smiles,final_score,miner_hotkey,miner_coldkey,created_at
rxn:2,23201,Q4QQW4,42,rxn:2:133482:154249,CCOc1ccc(NC(C)c2cnc(-c3cnc(SC)nc3)s2)nn1,0.1200705671310425,5G9isXT1FM9BmMnXz8dXe8Et2TfMx2vvxjt16nqYJuNxNbZh,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,20,rxn:2:103667:131613,Cc1nccc2c(C(C)Nc3cc4nccc-4c[nH]3)csc12,0.119885265827179,5Exexe43d9jbzMqFXnsJ9MqzCNjihzj2Rqm3m9sXt8HYkKiP,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,37,rxn:2:76049:154249,CSc1ncc(-c2ncc(C(C)Nc3ncn(C)c4nccc3-4)s2)cn1,0.1196849460785206,5CPHBmygku4FKx3xSeUnoMfn7cGie5xfkB7Fms1XuRafiu4R,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,10,rxn:2:120782:154249,CSc1ncc(-c2ncc(C(C)Nc3n[nH]c4c(C)cccc34)s2)cn1,0.1175458706342257,5DDEGa8t9ghv92E2sjyCK2k8DfFpFYuLsJ6j7KsGVVX1EDtJ,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,25,rxn:2:139810:142273,CC(Nc1c(N=O)c(=O)[nH]c(=S)n1C)c1ccc(-c2cnc(N(C)C)s2)s1,0.1153690616289775,5CZspf3UVUokqhqvNGnuv8MWYWSDNUPRyj1BxyaR8nwRfmug,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,51,rxn:2:116763:154249,CSc1ncc(-c2ncc(C(C)Nc3nc(C)nc4cccnc34)s2)cn1,0.09417147989626284,5HTfHX7Dv8JGJD9rrxNBYnYy2AVaxoyeWmfNmkjStrBLFG1S,5CUiMYcMPFtMmjdov6yqWuWsMyhbs4naNxDiCGeUQP2RKFqP,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,28,rxn:2:138613:122772,CCCc1nn(-c2ccc(OC)nc2)cc1NC(C)c1cnc(-c2ccc(C)s2)s1,0.08249197999636332,5CtAFBJuap7Frkq8sFteRDyBmjA7CrVm8RQDLoHcRkbehuJQ,5HDv8tSwgMJVrim11Sj3b44kCqgVKQwhCPzk9fpaeNvrQHVT,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,1,rxn:2:115127:145514,CCCCc1cc(NC(C)c2sc(-c3cnc(SC)nc3)nc2C)nc(C2CC2)n1,0.07511972188949585,5HEoUDATGvAFMT4ViLrAjfVT8VtMRbgSRFA9YZVXEJzXJ842,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,43,rxn:2:154840:171379,CCCC(Nc1c2c(nc3cc(C)nn13)CCC2)c1ccc(-c2ccc3cnn(C)c3c2)cc1,0.05239974049960866,5FHxcxoJ4y5uPV5vufxU8iURosgNMjaZ39Qg2VMzEy2ppct5,5EeTKGrMYjXLqQYJmVUtds6hNuUvAaz8iswWpELSJGbvJN7D,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,9,rxn:2:79394:92855,COC(C)c1nc(NC(C)c2c[nH]c3c(C)ccnc23)cc(C2CCCCC2)n1,0.05127382792275528,5HESq8feacKRMQwAc4UWSxB5CDY7MTVAAkwgBdpaTbAeQQoZ,5FgdHCpEA2KLxyuTzBrx9BSCrzKjFuyXog8YiJ2ZmYV2F2kH,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,58,rxn:2:104646:149142,CCCc1cc(NC(C)c2cccc3ncc(OC)cc23)nc(C2CC2)n1,0.04483973428055092,5D52Ajv2MSWKfV1PNfyKthAGmNsWGi7dhQ3w1XiNptH6adCg,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,57,rxn:2:138609:122772,Cc1ccc(-c2ncc(C(C)NCC(C3CCCCC3)N3CCOCC3)s2)s1,0.0147169115287917,5F23rDyJ7wicA4cCucz2Qs4fxKmKxEUx3SYxu4frJnyg4CRK,5HDv8tSwgMJVrim11Sj3b44kCqgVKQwhCPzk9fpaeNvrQHVT,2026-06-10T12:00:41+00:00
rxn:2,23202,Q4QQW4,26,rxn:2:89710:68079,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1cnc2c(ccn2C)c1,0.1543168475230535,5GnaLUR9kQKNoJvcmyMSyTdgSmSCHnVuxo41Ut8TkWUBoSRc,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,55,rxn:2:80594:122772,Cc1ccc(-c2ncc(C(C)Nc3cc(=O)n4nccc4[nH]3)s2)s1,0.1456713899970055,5HjRab4totmcmTG1iLaXe9qDMfFGxQ6BpnKLFqtcZUgMdsFn,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,31,rxn:2:125845:68807,Cc1ccsc1-c1ccc(C(C)Nc2n[nH]c(=O)c(=O)[nH]2)s1,0.1445575248111378,5DEyd2sKqXJMxJ1Fct5UWgPssks3vmqciedzBKcV3c5nxQFa,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,12,rxn:2:110995:80888,CC(Nc1[nH]c(=O)n(C)c(=O)c1N=O)c1cnc(-c2ccco2)s1,0.1443867435057958,5Cf7GeZrmBJDCj6RVat3fcQUhfdFAT3MfwyYdzZEndP4NPTe,5CAHGGttoG4vwhnovZragtmJbp7GkNVrUXbqMrfUxiYXAPJn,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,40,rxn:2:110995:80888,CC(Nc1[nH]c(=O)n(C)c(=O)c1N=O)c1cnc(-c2ccco2)s1,0.1443867435057958,5EepKrEevANhhjQvBxiSYY6dL2n8nxSbFyq72yMiPTRWFPSU,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,15,rxn:2:166916:136493,Cc1cc2nc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)ccc2s1,0.1441960525512695,5HTntEqAxjRZTyWgRGUWQLexcq5jzqhUyAyKPU4wKcGdgmT6,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,30,rxn:2:166916:133432,COc1csc(-c2csc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)c2)c1,0.1409921292905454,5DepSUKmnctbQs9G6c2pjgr7ZCD9y8ZTtJw5iRXVePhvmD5X,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,20,rxn:2:124629:131613,Cc1nccc2c(C(C)Nc3cnc4c(c3)CCO4)csc12,0.1409497911279852,5Exexe43d9jbzMqFXnsJ9MqzCNjihzj2Rqm3m9sXt8HYkKiP,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,2,rxn:2:89710:123156,COc1ccc2[nH]c(C(C)Nc3ncc(-c4cn[nH]c4)cn3)nc2c1,0.1403036522865296,5Dnni5GuLvaD6nyyYTpzJwuS2yCkGoGug4naDyFjERg8KZpE,5GZDZJZok82n7cY7XZ3M77WjfCowWwAVaCRk9pNXGtnN4zzx,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,11,rxn:2:89710:123156,COc1ccc2[nH]c(C(C)Nc3ncc(-c4cn[nH]c4)cn3)nc2c1,0.1403036522865296,5C5NXpbaYFuB11bYP5rNPguQmZWMfwWupFULbJnFbsqwdHKb,5F7TexzUicpdUCtrDUK54n14Kdt8Scc2AaFnZZdGN4JecHaE,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,22,rxn:2:90367:135906,Cc1ccsc1-c1c[nH]c(C(C)Nc2nc3ccsc3c(=O)[nH]2)n1,0.1400285512208939,5CQ4v4QV2UR9QCpxozJqXTumPLySZYUk4Jfn7VvzYQaNBUiw,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,8,rxn:2:166916:172650,CSc1cccc(-c2ccc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)s2)c1,0.1384655684232712,5HbYAsFP83TgTc2n6HjvEdNo4SLuBNa95axFAvdt858Quju5,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,56,rxn:2:89710:125091,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1cc2cnccc2s1,0.1375233453253041,5DfWzqT3eydoTBzTh1oby9ZoYYWsP4bQ4NWrhRzf47xoepjd,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,44,rxn:2:131373:136743,CC(Nc1ncc([S-])cn1)c1cc(-c2ccnn2C)cs1,0.1373219518434434,5FpRmU4tvJmF34RHSYNi1MjJyJCyhXqWRF7xzAQezLXDByA9,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,63,rxn:2:161068:97945,Cc1nccc2c(C(C)Nc3cc(-c4cc5scnc5[nH]4)ccn3)n[nH]c12,0.136571087219097,5EJVufbr5VPeNXU7hPvffsVhn4iatubxYZnnzwgs2mVDpKVs,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,41,rxn:2:122689:94543,Cc1nc(NC(C)c2ccc(-c3ncc(C)s3)s2)c(N=O)c(=O)[nH]1,0.136373961965243,5EJ7P3hso6z4FShPwohWEqfDAE3BXhNSTUkVA2NnLuGCJwX1,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,29,rxn:2:137930:87656,Cc1nccc(C(Nc2cc(-c3ccsc3)n[nH]2)c2cnc[nH]2)c1C,0.1344514560699463,5HR4bEZ5Zq153qobv89PD5wnvhkFuE5uxG6RMs1WLXoDt9aM,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,21,rxn:2:135898:131613,Cc1nccc2c(C(C)Nc3ccc4cnoc4c3)csc12,0.1342971406199715,5EyaVBUQAoZ1HdUBCRRVmJqxp5Yoi5E4JHPVrQLmx7zRMmUk,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,4,rxn:2:89710:106463,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1cccc(-c2cc[nH]n2)c1,0.1342642784118652,5EJDguDZhDm4dKpUgf1y6nGcoRHjmFpbtYMwMhWSm6GZncnB,5GZDZJZok82n7cY7XZ3M77WjfCowWwAVaCRk9pNXGtnN4zzx,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,10,rxn:2:143189:87651,CC(Nc1nc2c(ncn2N=O)c(=O)[nH]1)c1cnc(-c2ccccc2)s1,0.1318952899712783,5DDEGa8t9ghv92E2sjyCK2k8DfFpFYuLsJ6j7KsGVVX1EDtJ,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,32,rxn:2:67978:131613,Cc1nccc2c(C(C)Nc3cc4sccc4cn3)csc12,0.1308754818005995,5Ek25STm4aUT4CeKkLNzjTgXVy4LaNp8vdjoNFtX5w5UGDWT,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,45,rxn:2:131373:109025,Cc1csc(-c2cc(C(C)Nc3ncc([S-])cn3)cs2)c1,0.1305947587603614,5FX1WLHvQnVsxsV6rGfek6atkUyoG69TEHUECHXTfRFqERCx,5FC9JzvvCLCE33xQYEiEuzeFGpUY3AbZkTyx731JjaV3mGkD,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,50,rxn:2:131373:109025,Cc1csc(-c2cc(C(C)Nc3ncc([S-])cn3)cs2)c1,0.1305947587603614,5G1Exww53xg6TtNd3mvoxm2Ea6gcALPMXJaAmXN1UQWnrXbM,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,17,rxn:2:166916:150769,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1cnc(-c2ccc(N(C)C)cc2)s1,0.1303364737280484,5FxN6Q8RqwJ7XQbQYFVijog4qfu1HUoMfia2r9tgPSMZsciZ,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,1,rxn:2:166916:149743,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ccc(-c2ccc3c(c2)oc(=O)n3C)s1,0.129754324113169,5HEoUDATGvAFMT4ViLrAjfVT8VtMRbgSRFA9YZVXEJzXJ842,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,58,rxn:2:169659:152398,CC(Nc1nc(=O)c2[nH]c(=S)[nH]c2[nH]1)c1nc(-c2ccc3c(c2)CCCS3)c[nH]1,0.1295418944852106,5D52Ajv2MSWKfV1PNfyKthAGmNsWGi7dhQ3w1XiNptH6adCg,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,39,rxn:2:86670:94410,Cc1nc2ncnn2c(NC(C)c2cnc(-c3ccsc3)s2)c1C,0.1271175096432368,5Fn1Br6GtecrJEef3wHjmo8ifjcYbEgoHLQKwEmt1LUe1wWb,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,33,rxn:2:88449:172618,CC(Nc1ncnc2[nH][nH]c(=O)c12)c1cc(-c2cc3sccc3s2)cs1,0.1269583633312812,5CtAbmpfdaNAsbyt9Cz5Nr4uimKHQPRrKia8WwYT8DKPLwvC,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,59,rxn:2:166916:154017,CCOc1ccc(-c2ccc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)s2)nc1,0.1265769436441619,5Cu82Kk362oZUA3Lk91TwYcmzpRbTL9YW5DFkRX91E9puZfM,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,52,rxn:2:166916:155096,CCc1nc(C)c(-c2ccc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)s2)s1,0.1248576257910047,5F4QDXd8LDZJ2LZJTcfzX8WFmTx4bMNxMnzStHQJGhz5hAcH,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,25,rxn:2:105363:97114,CSc1cnc(NC(C)c2nc(-c3cc[nH]c3)c[nH]2)cn1,0.1245400110880534,5CZspf3UVUokqhqvNGnuv8MWYWSDNUPRyj1BxyaR8nwRfmug,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,24,rxn:2:102882:97945,Cc1nccc2c(C(C)Nc3ccc(-c4ccsc4)nc3)n[nH]c12,0.1239523167411486,5HTmwrcmqjgs5iGYppJ8ujMCnCp3dnwHxvPLUGzCTUM4NRan,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,49,rxn:2:88449:66791,Cc1csc(-c2csc(C(C)Nc3ncnc4[nH][nH]c(=O)c34)c2)c1,0.1236854667464892,5C7nC15ebbcwAmhUP18pV1zhKiXAswK9MKLFkFFTMzm3mwpy,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,9,rxn:2:98839:154249,CSc1ncc(-c2ncc(C(C)Nc3[nH]ccc4nc(C)nc3-4)s2)cn1,0.1183977333398966,5HESq8feacKRMQwAc4UWSxB5CDY7MTVAAkwgBdpaTbAeQQoZ,5FgdHCpEA2KLxyuTzBrx9BSCrzKjFuyXog8YiJ2ZmYV2F2kH,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,14,rxn:2:126818:82371,CC(Nc1ccc(-c2cn[nH]c2)cn1)c1ncc(-c2ccc[nH]2)[nH]1,0.1152337739864985,5DX3bBzDVjhYeigGrumbYzpdKqzFxiTi3xY6QfpwrabLfsCq,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,38,rxn:2:131373:123636,CC(C)c1cncc(C(C)Nc2ncc([S-])cn2)c1,0.1047888837362591,5FEumR4bePnD8wbXUEQTQKGWgqrh3CSRKFgv3kHA8hjnMVfp,5F1RWsGeB9MbEeDi7yAmW2FpyUQi3AZ6uuqt7RbSE5DjpHQH,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,42,rxn:2:131336:154249,CCC(CC)c1cc(NC(C)c2cnc(-c3cnc(SC)nc3)s2)nc(C2CC2)n1,0.1043405493100484,5G9isXT1FM9BmMnXz8dXe8Et2TfMx2vvxjt16nqYJuNxNbZh,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,18,rxn:2:143189:155096,CCc1nc(C)c(-c2ccc(C(C)Nc3nc4c(ncn4N=O)c(=O)[nH]3)s2)s1,0.1032912560871669,5FussqLA3xiViAjkVpx9RAsUyFRncX8f5qQwYjyhxAuSnLGo,5CUiMYcMPFtMmjdov6yqWuWsMyhbs4naNxDiCGeUQP2RKFqP,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,27,rxn:2:131931:135955,COc1ncc(C(C)Nc2nc(C3CC3)nc3sccc23)c2cc[nH]c12,0.1018644708853502,5DUmwxNP3TLUF71vXZrCEhxvdGo72Mg3i97BhjCpTGZhdd3y,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,43,rxn:2:154840:154655,CCOc1cc(-c2cnc(C(C)Nc3c4c(nc5cc(C)nn35)CCC4)s2)ccc1OC,0.08171649649739265,5FHxcxoJ4y5uPV5vufxU8iURosgNMjaZ39Qg2VMzEy2ppct5,5EeTKGrMYjXLqQYJmVUtds6hNuUvAaz8iswWpELSJGbvJN7D,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,35,rxn:2:109908:114224,CCOc1nc(C)sc1C(C)Nc1cc(-c2cccs2)ncn1,0.07886471437371295,5GrjSpB1MLhwS8hCHgKYktfu9hTavi1aCkuHN9PdzArtxhiX,5H4QZzys1DDnBrHjureUniLrWSaH1ie7Sc5vFkhHhiuUxCBt,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,57,rxn:2:138599:122772,Cc1ccc(-c2ncc(C(C)Nc3ccn(C4CCSC4)n3)s2)s1,0.04747173748910427,5F23rDyJ7wicA4cCucz2Qs4fxKmKxEUx3SYxu4frJnyg4CRK,5HDv8tSwgMJVrim11Sj3b44kCqgVKQwhCPzk9fpaeNvrQHVT,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,37,rxn:2:95382:92855,Cc1ccnc2c(C(C)Nc3cc(N4CCCCC4C)nc(C4CC4)n3)c[nH]c12,0.03431570427171115,5CPHBmygku4FKx3xSeUnoMfn7cGie5xfkB7Fms1XuRafiu4R,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T13:24:29+00:00
rxn:2,23202,Q4QQW4,28,rxn:2:138999:122772,Cc1cc(-c2ccccc2)c(CNC(C)c2cnc(-c3ccc(C)s3)s2)cn1,0.02942051419189998,5CtAFBJuap7Frkq8sFteRDyBmjA7CrVm8RQDLoHcRkbehuJQ,5HDv8tSwgMJVrim11Sj3b44kCqgVKQwhCPzk9fpaeNvrQHVT,2026-06-10T13:24:29+00:00
rxn:2,23203,Q4QQW4,44,rxn:2:166916:90126,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ccc(-c2ccsc2)cn1,0.1498216986656189,5FpRmU4tvJmF34RHSYNi1MjJyJCyhXqWRF7xzAQezLXDByA9,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,50,rxn:2:130370:141988,Cc1cc(-c2ccc(C(C)Nc3cc(=O)c4[nH]nnc4[nH]3)s2)cs1,0.1477248768011729,5G1Exww53xg6TtNd3mvoxm2Ea6gcALPMXJaAmXN1UQWnrXbM,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,60,rxn:2:88817:84000,CC(Nc1ncc2c(n1)CCS2)c1nc(-c2cccs2)c[nH]1,0.1457346921617335,5DHyJYdpU4yditLtgpgW3sVMGDWV9jCKE6S155YLa4RakXoz,5F1RWsGeB9MbEeDi7yAmW2FpyUQi3AZ6uuqt7RbSE5DjpHQH,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,59,rxn:2:89710:129487,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1ccc2scnc2c1,0.1445702806763027,5Cu82Kk362oZUA3Lk91TwYcmzpRbTL9YW5DFkRX91E9puZfM,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,33,rxn:2:89710:130529,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1cc2c(ccn2C)cn1,0.1440798863768578,5CtAbmpfdaNAsbyt9Cz5Nr4uimKHQPRrKia8WwYT8DKPLwvC,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,17,rxn:2:118285:135906,Cc1ccsc1-c1c[nH]c(C(C)Nc2nc(N(C)C)[nH]c(=O)c2N=O)n1,0.1436847173250639,5FxN6Q8RqwJ7XQbQYFVijog4qfu1HUoMfia2r9tgPSMZsciZ,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,45,rxn:2:74718:74097,Cc1cnc(C(C)Nc2ccc(-c3ccsc3)cn2)c2ncnn12,0.1436617622772852,5FX1WLHvQnVsxsV6rGfek6atkUyoG69TEHUECHXTfRFqERCx,5FC9JzvvCLCE33xQYEiEuzeFGpUY3AbZkTyx731JjaV3mGkD,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,22,rxn:2:166916:150247,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ccc(-c2ccc3n[nH]c(=O)n3c2)s1,0.1431682904561361,5CQ4v4QV2UR9QCpxozJqXTumPLySZYUk4Jfn7VvzYQaNBUiw,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,2,rxn:2:131373:157648,COc1ccc(-c2ncc(C(C)Nc3ncc([S-])cn3)s2)cc1,0.1428478956222534,5Dnni5GuLvaD6nyyYTpzJwuS2yCkGoGug4naDyFjERg8KZpE,5GZDZJZok82n7cY7XZ3M77WjfCowWwAVaCRk9pNXGtnN4zzx,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,27,rxn:2:131373:96937,CCC(Nc1ncc([S-])cn1)c1ccc2c(c1)CCCO2,0.1421646163577125,5DUmwxNP3TLUF71vXZrCEhxvdGo72Mg3i97BhjCpTGZhdd3y,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,35,rxn:2:83205:131279,Cc1cc(NC(C)c2cnc(-c3cc[nH]c3)s2)sc1-c1ncno1,0.1418518821398417,5GrjSpB1MLhwS8hCHgKYktfu9hTavi1aCkuHN9PdzArtxhiX,5H4QZzys1DDnBrHjureUniLrWSaH1ie7Sc5vFkhHhiuUxCBt,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,30,rxn:2:130775:77135,Cc1csc2c(NC(C)c3ccc(-c4cn[nH]c4)cc3)n[nH]c12,0.1413886909899504,5DepSUKmnctbQs9G6c2pjgr7ZCD9y8ZTtJw5iRXVePhvmD5X,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,20,rxn:2:138608:94543,Cc1cnc(-c2ccc(C(C)Nc3nc4[nH]ncc4c(=S)[nH]3)s2)s1,0.1401064768433571,5Exexe43d9jbzMqFXnsJ9MqzCNjihzj2Rqm3m9sXt8HYkKiP,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T14:31:33+00:00
rxn:2,23203,Q4QQW4,41,rxn:2:140347:131613,COc1cc(NC(C)c2csc3c(C)nccc23)ncn1,0.1400175889333089,5EJ7P3hso6z4FShPwohWEqfDAE3BXhNSTUkVA2NnLuGCJwX1,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T14:31:33+00:00
